Customer ID,Age,Annual Income,Spending Score
1,19,15000,39
2,21,18000,81
3,20,29000,6
4,23,20000,77
5,31,35000,40
6,22,42000,76
7,35,49000,20
8,23,54000,60
9,64,70000,10
10,30,80000,50
11,33,12000,30
12,25,17000,80
13,26,22000,50
14,50,45000,5
15,29,60000,90
16,42,71000,60
17,36,82000,70
18,28,90000,30
19,49,15000,50
20,40,35000,40
21,23,12000,45
22,24,18000,85
23,22,23000,10
24,33,34000,60
25,40,40000,20
26,35,47000,78
27,38,56000,30
28,41,67000,50
29,29,75000,85
30,31,90000,25
31,48,11000,45
32,26,14000,80
33,34,25000,15
34,46,39000,70
35,37,49000,35
36,27,58000,80
37,30,69000,45
38,39,72000,60
39,50,81000,20
40,28,92000,50
41,49,13000,65
42,24,20000,85
43,26,27000,10
44,32,37000,50
45,45,48000,35
46,36,59000,70
47,41,71000,30
48,27,80000,85
49,31,92000,40
50,38,11000,55
51,22,19000,80
52,33,26000,12
53,39,35000,40
54,29,46000,75
55,45,57000,30
56,26,68000,65
57,48,79000,20
58,28,88000,50
59,41,10000,60
60,36,15000,50
61,23,25000,40
62,34,34000,75
63,40,45000,35
64,29,56000,80
65,37,67000,20
66,25,78000,65
67,32,88000,50
68,48,99000,15
69,41,12000,60
70,23,18000,85
71,30,24000,20
72,34,33000,50
73,49,41000,35
74,38,52000,70
75,27,63000,25
76,42,74000,60
77,24,86000,85
78,46,97000,40
79,33,11000,55
80,39,20000,70
81,28,28000,10
82,50,37000,60
83,35,45000,25
84,43,57000,80
85,26,67000,40
86,30,78000,85
87,41,89000,45
88,34,99000,20
89,24,13000,70
90,22,22000,50
91,36,30000,20
92,44,39000,60
93,37,47000,35
94,31,58000,75
95,28,69000,45
96,49,80000,30
97,40,91000,50
98,29,103000,70
99,33,12000,40
100,35,25000,80
101,22,16000,85
102,39,29000,20
103,32,36000,50
104,28,44000,30
105,50,55000,65
106,42,66000,40
107,24,78000,90
108,30,88000,45
109,33,99000,20
110,44,13000,75
111,23,24000,10
112,27,33000,50
113,35,43000,35
114,48,52000,70
115,31,64000,25
116,45,75000,85
117,26,86000,40
118,38,97000,60
119,28,108000,70
120,50,12000,50
121,29,19000,45
122,22,27000,80
123,41,34000,15
124,46,45000,65
125,37,56000,40
126,35,66000,85
127,42,77000,45
128,24,89000,20
129,44,99000,70
130,28,12000,50
131,40,23000,20
132,31,31000,60
133,33,39000,35
134,25,50000,75
135,38,61000,45
136,26,72000,30
137,50,83000,50
138,45,94000,20
139,29,11000,70
140,41,18000,50
141,36,27000,20
142,32,35000,60
143,24,46000,35
144,39,55000,70
145,27,67000,25
146,48,78000,80
147,30,89000,45
148,22,99000,40
149,50,12000,55
150,34,23000,60
151,29,31000,45
152,45,41000,30
153,39,52000,75
154,36,64000,20
155,28,75000,85
156,31,86000,50
157,46,97000,70
158,24,12000,30
159,40,23000,60
160,22,34000,35
161,38,45000,70
162,28,56000,25
163,33,67000,80
164,45,78000,40
165,26,89000,50
166,42,100000,20
167,30,12000,60
168,49,23000,45
169,23,31000,75
170,34,42000,30
171,29,52000,65
172,41,64000,20
173,36,75000,85
174,28,86000,50
175,31,97000,40
176,48,108000,70
177,24,12000,30
178,40,23000,60
179,32,34000,35
180,39,45000,70
181,28,56000,25
182,35,67000,80
183,42,78000,40
184,29,89000,50
185,46,100000,20
186,50,12000,60
187,22,23000,45
188,27,31000,75
189,41,42000,30
190,33,52000,65
191,38,64000,20
192,36,75000,85
193,28,86000,50
194,31,97000,40
195,48,108000,70
196,24,12000,30
197,40,23000,60
198,32,34000,35
199,39,45000,70
200,28,56000,25
